Vendor,Category
Deposit,Deposit
Starbucks,Food
Payroll,Deposit
Chipotle,Food
ATM,Withdraw
Hoolihans,Food
KCPL,Utilities
Google Fiber,Utilities
Netflix,Entertainment
Rent,Housing
Commerce Bank Credit Card payment,Credit Card
McFaddens,Food
Price Chopper,Groceries
Check from friend,Deposit
Hyvee,Groceries
Target,Shopping
Neo's,Food
Best Buy,Shopping
Pottery Barn,Shopping
The Loft,Shopping
Dave and Busters,Entertainment
Bowling,Entertainment
Taco Bell,Food
QuikTrip,Gasoline
Jose Peppers,Food
Redbox,Entertainment
Bank of America Credit Card Payment,Credit Card
Nationwide,Auto Insurance
KC Police - Speeding Ticket,Other
Uber,Travel
Manny's,Food
Toys R Us,Shopping
Scooters,Food
Home Depot,Shopping
Burger King,Food
Jiffy Lube,Vehicle Maintence
Doctor visit,Health
CVS,Health
Transfer to Savings,Transfer
Christmas Check from Grandma,Deposit
Student loans,Loans
Ford Service,Vehicle Maintence
Hallmark,Shopping
Cheesecake Factory,Food
Verizon,Utilities
Panda Express,Food
Maurices,Shopping
KFC,Food
Car wash,Vehicle Maintence
Dollar General,Shopping
Doctor,Health
Red Robin,Food
AT&T,Utilities
Transfer to another bank,Transfer
Walmart,Shopping
Amazon,Shopping
Bristol,Food
Airline ticket,Travel
Nebraska Furniture Mart,Shopping
State Farm,Auto Insurance
Hobby Lobby,Shopping
Check to sister,Withdraw
Brew Top,Food
Check from grandma,Deposit
Petsmart,Shopping
Lucky's,Food
Denny's,Food
Sears,Shopping
O'Charley's,Food
Famous Footwear,Shopping
Pizza Hut,Food
Payday,Deposit
Bonus,Deposit
Panera Bread,Food
Buffalo Wild Wings,Food
Joy Wok,Food
Taxes,Other
7 Eleven,Food
Red box,Entertainment
BoA Credit Card payment,Credit Card
Pizza Ranch,Food
Olive Garden,Food
MOD Pizza,Food
O'Reilly's,Vehicle Maintence
Bravos,Food
Starbucks gift card,Food
Check to brother,Withdraw
Laser Rock,Entertainment
Tanners,Food
Payment to friend,Withdraw
Red Lobster,Food
Check from mom,Deposit
Open Account,Deposit
Cash Deposit,Deposit
Transfer from savings,Transfer
Interest,Interest
Check deposit,Deposit
